FELA47,a,c,1,1
FELA47,a,d,2,1
FELA47,a,g,3,2
FELA47,a,h,1,0
FELA47,b,a,1,0
FELA47,b,b,1,0
FELA47,b,c,1,0
FELA47,c,a,2,1
FELA47,c,d,1,0
FELA47,c,a,3,1
FELA47,c,b,2,1
FELA47,c,c,1,0
FELA47,c,a,1,0
FELA47,d,a,2,0
FELA47,d,b,3,0
FELA47,d,c,1,0
FELA47,d,d,1,0
FELA47,d,e,3,0
FELB47,a,a,3,1
FELB47,a,b,1,1
FELB47,a,c,1,1
FELB47,a,d,1,0
FELG45,b,a,3,1
FELG45,b,a,3,1
FELG45,b,c,1,0
FELG45,b,c,2,1
FELA30,a,d,1,1
FELA30,a,e,1,1
FELA30,a,a,1,1
FELA30,b,a,1,0
FELA30,b,a,3,2
FELA30,b,a,4,2
FELA30,b,c,2,0
FELA30,b,c,5,1
FELA30,c,d,1,1
FELA30,c,d,1,1
FELA30,c,d,1,1
FELA30,f,d,4,1
FELA30,f,a,2,2
FELA30,f,b,3,0
FELA30,d,c,2,1
FELA30,d,a,1,2
FELA30,d,c,3,1
FELA30,d,d,1,3
FELA30,e,a,2,1
FELA30,e,c,2,0
FEAL30,e,b,3,1
FELA30,f,a,1,3
FELA30,f,c,3,2